lat,lon,ts
47.53923,-122.30263,2018-06-16 18:36:30.192
47.51845,-122.29045,2018-06-16 18:37:03.042
47.38799,-122.29038,2018-06-16 18:45:10.230
47.35182,-122.29625,2018-06-16 18:47:17.687
47.32654,-122.2954,2018-06-16 18:49:20.848
47.2823,-122.30782,2018-06-16 18:51:31.595
47.27416,-122.31367,2018-06-16 18:53:40.647
47.2639,-122.32357,2018-06-16 18:55:55.180
47.25477,-122.3325,2018-06-16 18:58:06.807
47.24734,-122.3356,2018-06-16 19:00:07.851
47.23896,-122.35457,2018-06-16 19:04:18.866
47.23999,-122.37345,2018-06-16 19:06:18.816
47.23999,-122.37345,2018-06-16 19:08:18.787
47.23405,-122.44273,2018-06-16 19:10:18.833
47.219,-122.46123,2018-06-16 19:12:19.897
47.18629,-122.46518,2018-06-16 19:14:19.936
47.16232,-122.48129,2018-06-16 19:16:21.008
47.15884,-122.48876,2018-06-16 19:17:52.490
47.15631,-122.49196,2018-06-16 19:18:42.793
47.15182,-122.50072,2018-06-16 19:20:47.508
47.14787,-122.50699,2018-06-16 19:23:01.108
47.14498,-122.50915,2018-06-16 19:23:39.879
47.14498,-122.50915,2018-06-16 19:23:57.424
47.13818,-122.52518,2018-06-16 19:26:07.745
47.13514,-122.52835,2018-06-16 19:28:07.801
47.12519,-122.54681,2018-06-16 19:30:08.830
47.11974,-122.55745,2018-06-16 19:32:17.939
47.10866,-122.57268,2018-06-16 19:34:18.934
47.10468,-122.58882,2018-06-16 19:36:18.767
47.09795,-122.60998,2018-06-16 19:38:20.086
47.09795,-122.60998,2018-06-16 19:40:19.863
47.07779,-122.68684,2018-06-16 19:42:20.877
47.06599,-122.74064,2018-06-16 19:44:20.919
47.06216,-122.75576,2018-06-16 19:44:53.831
47.05626,-122.80481,2018-06-16 19:47:02.891
47.0441,-122.84578,2018-06-16 19:49:03.156
47.0356,-122.8785,2018-06-16 19:51:03.128
47.03497,-122.8836,2018-06-16 19:51:56.416
47.02643,-122.90799,2018-06-16 19:54:01.462
46.95108,-122.93723,2018-06-16 19:58:03.922
46.94369,-122.94037,2018-06-16 19:58:20.000
46.93877,-122.9417,2018-06-16 19:58:36.000
46.93263,-122.94348,2018-06-16 19:58:56.000
46.92864,-122.94465,2018-06-16 19:59:09.000
46.92401,-122.94602,2018-06-16 19:59:24.000
46.91949,-122.94788,2018-06-16 19:59:39.000
46.91484,-122.95078,2018-06-16 19:59:55.000
46.91368,-122.95148,2018-06-16 19:59:59.000
46.90787,-122.95501,2018-06-16 20:00:19.000
46.90327,-122.95778,2018-06-16 20:00:35.000
46.89889,-122.96023,2018-06-16 20:00:50.000
46.89397,-122.96181,2018-06-16 20:01:06.000
46.89306,-122.96209,2018-06-16 20:01:09.000
46.88695,-122.96407,2018-06-16 20:01:29.000
46.88665,-122.96416,2018-06-16 20:01:30.000
46.8821,-122.96568,2018-06-16 20:01:45.000
46.87717,-122.9673,2018-06-16 20:02:01.000
46.87311,-122.96858,2018-06-16 20:02:16.000
46.87195,-122.96888,2018-06-16 20:02:20.000
46.86613,-122.97079,2018-06-16 20:02:39.000
46.86147,-122.97228,2018-06-16 20:02:54.000
46.8567,-122.97483,2018-06-16 20:03:10.000
46.85241,-122.97745,2018-06-16 20:03:25.000
46.85128,-122.97816,2018-06-16 20:03:29.000
46.84555,-122.9816,2018-06-16 20:03:49.000
46.84526,-122.98178,2018-06-16 20:03:50.000
46.84093,-122.98434,2018-06-16 20:04:05.000
46.83627,-122.98707,2018-06-16 20:04:21.000
46.83193,-122.98967,2018-06-16 20:04:36.000
46.83077,-122.99038,2018-06-16 20:04:40.000
46.82249,-122.99537,2018-06-16 20:05:09.000
46.81805,-122.99809,2018-06-16 20:05:24.000
46.81334,-123.00089,2018-06-16 20:05:40.000
46.8089,-123.00357,2018-06-16 20:05:55.000
46.80416,-123.00639,2018-06-16 20:06:11.000
46.80033,-123.00866,2018-06-16 20:06:24.000
46.79886,-123.00954,2018-06-16 20:06:29.000
46.79425,-123.01058,2018-06-16 20:06:44.000
46.7895,-123.00786,2018-06-16 20:07:00.000
46.78481,-123.00496,2018-06-16 20:07:16.000
46.78393,-123.00444,2018-06-16 20:07:19.000
46.77805,-123.00084,2018-06-16 20:07:39.000
46.77365,-122.99809,2018-06-16 20:07:54.000
46.76923,-122.9954,2018-06-16 20:08:09.000
46.76455,-122.9925,2018-06-16 20:08:25.000
46.76337,-122.99178,2018-06-16 20:08:29.000
46.75455,-122.98646,2018-06-16 20:08:59.000
46.74985,-122.98354,2018-06-16 20:09:15.000
46.74518,-122.98052,2018-06-16 20:09:31.000
46.74061,-122.97718,2018-06-16 20:09:47.000
46.74003,-122.97677,2018-06-16 20:09:49.000
46.73103,-122.97628,2018-06-16 20:10:19.000
46.72705,-122.97714,2018-06-16 20:10:34.000
46.7226,-122.97684,2018-06-16 20:10:50.000
46.7182,-122.97634,2018-06-16 20:11:06.000
46.71732,-122.97623,2018-06-16 20:11:09.000
46.71196,-122.97557,2018-06-16 20:11:29.000
46.70843,-122.9746,2018-06-16 20:11:44.000
46.70403,-122.97314,2018-06-16 20:12:00.000
46.69931,-122.97149,2018-06-16 20:12:16.000
46.69844,-122.9712,2018-06-16 20:12:19.000
46.69279,-122.96983,2018-06-16 20:12:38.899
46.69279,-122.96983,2018-06-16 20:12:39.000
46.68821,-122.97053,2018-06-16 20:12:55.000
46.68397,-122.97117,2018-06-16 20:13:10.000
46.67946,-122.97228,2018-06-16 20:13:26.000
46.6787,-122.9728,2018-06-16 20:13:29.000
46.67246,-122.97868,2018-06-16 20:13:59.000
46.66862,-122.98081,2018-06-16 20:14:15.000
46.66274,-122.97908,2018-06-16 20:14:39.000
46.65357,-122.97402,2018-06-16 20:15:19.000
46.65118,-122.97015,2018-06-16 20:15:34.000
46.64865,-122.96485,2018-06-16 20:15:50.000
46.64615,-122.95967,2018-06-16 20:16:06.000
46.6457,-122.95874,2018-06-16 20:16:09.000
46.64257,-122.95277,2018-06-16 20:16:29.000
46.63937,-122.94881,2018-06-16 20:16:44.000
46.63584,-122.94457,2018-06-16 20:16:59.000
46.63209,-122.9401,2018-06-16 20:17:15.000
46.63116,-122.93897,2018-06-16 20:17:19.000
46.62452,-122.93104,2018-06-16 20:17:49.000
46.6213,-122.92713,2018-06-16 20:18:04.000
46.61766,-122.92272,2018-06-16 20:18:20.000
46.61453,-122.91817,2018-06-16 20:18:35.000
46.61124,-122.91341,2018-06-16 20:18:51.000
46.61025,-122.91199,2018-06-16 20:18:56.000
46.60968,-122.91114,2018-06-16 20:18:59.000
46.60667,-122.90807,2018-06-16 20:19:14.000
46.60523,-122.9081,2018-06-16 20:19:29.000
46.60467,-122.90872,2018-06-16 20:19:45.000
46.60428,-122.90869,2018-06-16 20:19:49.000
46.60409,-122.90795,2018-06-16 20:20:08.000
46.60409,-122.90784,2018-06-16 20:20:27.000
46.60411,-122.9078,2018-06-16 20:20:42.000
46.60384,-122.9077,2018-06-16 20:22:31.916
46.60396,-122.90785,2018-06-16 20:24:45.923
46.60395,-122.90775,2018-06-16 20:26:46.964
46.60401,-122.90767,2018-06-16 20:28:47.894
46.41684,-122.89183,2018-06-16 20:41:10.927
46.40921,-122.88428,2018-06-16 20:43:13.885
46.36198,-122.90691,2018-06-16 20:45:14.862
46.34685,-122.90689,2018-06-16 20:46:41.774
46.34685,-122.90689,2018-06-16 20:47:16.956
46.28638,-122.90465,2018-06-16 20:49:17.984
46.25864,-122.88984,2018-06-16 20:51:19.007
46.25864,-122.88984,2018-06-16 20:52:01.652
46.20229,-122.89456,2018-06-16 20:54:06.754
46.14145,-122.89783,2018-06-16 20:58:07.779
46.14145,-122.89783,2018-06-16 21:00:33.623
46.0645,-122.86663,2018-06-16 21:02:35.867
46.04745,-122.86478,2018-06-16 21:03:18.273
46.00935,-122.84505,2018-06-16 21:05:36.938
46.01978,-122.8515,2018-06-16 21:07:37.962
46.00646,-122.84638,2018-06-16 21:09:37.892
45.9173,-122.7498,2018-06-16 21:11:39.001
45.9173,-122.7498,2018-06-16 21:12:14.911
45.89226,-122.7348,2018-06-16 21:14:25.460
45.84109,-122.69708,2018-06-16 21:16:25.437
45.81562,-122.68668,2018-06-16 21:18:26.559
45.81562,-122.68668,2018-06-16 21:19:02.413
45.76756,-122.65814,2018-06-16 21:21:11.253
45.74326,-122.66178,2018-06-16 21:23:13.812
45.71877,-122.64235,2018-06-16 21:25:27.893
45.70237,-122.62761,2018-06-16 21:26:09.069
45.68288,-122.59469,2018-06-16 21:28:14.184
45.6644,-122.57784,2018-06-16 21:29:16.793
45.61324,-122.55359,2018-06-16 21:32:19.000
45.60509,-122.55151,2018-06-16 21:34:22.287
45.57295,-122.55016,2018-06-16 21:35:00.121
45.56947,-122.55591,2018-06-16 21:35:16.427
45.61324,-122.55359,2018-06-16 21:37:16.495
45.61324,-122.55359,2018-06-16 21:39:03.356
45.56508,-122.53343,2018-06-16 21:39:34.000
45.56473,-122.53371,2018-06-16 21:41:28.664
45.56468,-122.5337,2018-06-16 21:43:29.844
45.56466,-122.53385,2018-06-16 21:45:44.858
45.56462,-122.53383,2018-06-16 21:47:55.814
45.5647,-122.53384,2018-06-16 21:49:57.785
45.56459,-122.53391,2018-06-16 21:51:57.861
45.56459,-122.53391,2018-06-16 21:54:28.745
45.56459,-122.53391,2018-06-16 21:54:28.854
45.56464,-122.53374,2018-06-16 21:57:25.407
45.56459,-122.53378,2018-06-16 21:57:31.000
45.56465,-122.53381,2018-06-16 21:59:56.801
45.56465,-122.53381,2018-06-16 22:01:57.821
45.56465,-122.53381,2018-06-16 22:04:30.762
45.56466,-122.53379,2018-06-16 22:07:15.150
45.56466,-122.53379,2018-06-16 22:09:53.749
45.56466,-122.53379,2018-06-16 22:12:12.768
45.56466,-122.53379,2018-06-16 22:14:54.746
45.56466,-122.53376,2018-06-16 22:19:00.736
45.56466,-122.53376,2018-06-16 22:23:02.721
45.56466,-122.53376,2018-06-16 22:25:04.738
45.56469,-122.53374,2018-06-16 22:30:00.755
45.56469,-122.53374,2018-06-16 22:35:01.710
45.56467,-122.53377,2018-06-16 22:40:02.739
45.56467,-122.53377,2018-06-16 22:42:12.740
45.56467,-122.53377,2018-06-16 22:45:03.711
45.56465,-122.5338,2018-06-16 22:47:17.191
45.56465,-122.5338,2018-06-16 22:49:43.714
45.56465,-122.5338,2018-06-16 22:51:55.655
45.56465,-122.5338,2018-06-16 22:53:56.729
45.56465,-122.5338,2018-06-16 22:55:57.869
45.56475,-122.53387,2018-06-16 22:58:32.719
45.56475,-122.53387,2018-06-16 23:00:59.723
45.56475,-122.53387,2018-06-16 23:05:07.717
45.56465,-122.53375,2018-06-16 23:06:29.821
45.56465,-122.53375,2018-06-16 23:10:08.683
45.56465,-122.53375,2018-06-16 23:13:30.675
45.56465,-122.53375,2018-06-16 23:14:59.733
45.56465,-122.53379,2018-06-16 23:17:13.768
45.56463,-122.53375,2018-06-16 23:27:56.687
45.56463,-122.5338,2018-06-16 23:33:45.000
45.56469,-122.53372,2018-06-16 23:35:51.224
45.56471,-122.53372,2018-06-16 23:37:56.760
45.5647,-122.53373,2018-06-16 23:39:58.851
45.56475,-122.53371,2018-06-16 23:42:11.765
45.56475,-122.53371,2018-06-16 23:44:12.768
45.55829,-122.5037,2018-06-16 23:45:55.000
45.55848,-122.50104,2018-06-16 23:46:28.350
45.54637,-122.47764,2018-06-16 23:48:32.769
45.52973,-122.47679,2018-06-16 23:50:34.838
45.51801,-122.47676,2018-06-16 23:52:37.825
45.49457,-122.47985,2018-06-16 23:57:48.584
45.49472,-122.47956,2018-06-16 23:59:46.708
45.49472,-122.47956,2018-06-17 00:01:47.029
45.49472,-122.47956,2018-06-17 00:03:55.695
45.49472,-122.47956,2018-06-17 00:06:57.464
45.49472,-122.47956,2018-06-17 00:09:58.683
45.49472,-122.47956,2018-06-17 00:12:09.661
45.49472,-122.47956,2018-06-17 00:14:28.693
45.49472,-122.47956,2018-06-17 00:16:28.744
45.49472,-122.47956,2018-06-17 00:18:29.668
45.49472,-122.47956,2018-06-17 00:20:43.774
45.49472,-122.47956,2018-06-17 00:25:15.655
45.49472,-122.47956,2018-06-17 00:27:43.642
45.49472,-122.47956,2018-06-17 00:30:42.667
45.49472,-122.47956,2018-06-17 00:32:42.707
45.49472,-122.47956,2018-06-17 00:34:54.660
45.49472,-122.47956,2018-06-17 00:37:06.668
45.49472,-122.47956,2018-06-17 00:39:10.878
45.49472,-122.47956,2018-06-17 00:41:10.917
45.49472,-122.47956,2018-06-17 00:43:10.930
45.49472,-122.47956,2018-06-17 00:45:21.123
45.49472,-122.47956,2018-06-17 00:47:22.652
45.49472,-122.47956,2018-06-17 00:49:38.617
45.49471,-122.47957,2018-06-17 00:50:14.402
45.49475,-122.47963,2018-06-17 00:50:44.582
45.49475,-122.47963,2018-06-17 00:53:03.549
45.49475,-122.47961,2018-06-17 00:53:23.842
45.49471,-122.47956,2018-06-17 00:53:54.127
45.49473,-122.47961,2018-06-17 00:54:14.095
45.49473,-122.47961,2018-06-17 00:56:35.742
45.49473,-122.47961,2018-06-17 00:58:35.747
45.49473,-122.47961,2018-06-17 01:00:47.594
45.49473,-122.47961,2018-06-17 01:03:01.636
45.49473,-122.47961,2018-06-17 01:05:03.646
45.49473,-122.47961,2018-06-17 01:09:02.627
45.49473,-122.47961,2018-06-17 01:12:38.800
45.49473,-122.47961,2018-06-17 01:16:05.624
45.49263,-122.48696,2018-06-17 01:18:07.765
45.49742,-122.50909,2018-06-17 01:20:09.732
45.49676,-122.53047,2018-06-17 01:22:19.706
45.49716,-122.53482,2018-06-17 01:22:40.000
45.49764,-122.54008,2018-06-17 01:24:21.682
45.49662,-122.56282,2018-06-17 01:26:22.721
45.49662,-122.56282,2018-06-17 01:28:24.706
45.51618,-122.56431,2018-06-17 01:28:59.148
45.53358,-122.59109,2018-06-17 01:31:19.664
45.5322,-122.62298,2018-06-17 01:33:21.922
45.5322,-122.62298,2018-06-17 01:35:31.637
45.52409,-122.66286,2018-06-17 01:37:33.642
45.51916,-122.67503,2018-06-17 01:39:34.706
45.51958,-122.67441,2018-06-17 01:41:34.704
45.51952,-122.67422,2018-06-17 01:42:17.021
45.5195,-122.67429,2018-06-17 01:42:52.624
45.51951,-122.6742,2018-06-17 01:44:53.663
45.5196,-122.67429,2018-06-17 01:46:54.109
45.5196,-122.67429,2018-06-17 01:50:38.626
45.51939,-122.67436,2018-06-17 01:51:56.703
45.51939,-122.67436,2018-06-17 01:51:57.337
45.51939,-122.67436,2018-06-17 01:54:27.854
45.51939,-122.67436,2018-06-17 01:54:44.768
45.51955,-122.67439,2018-06-17 01:57:12.782
45.51955,-122.67439,2018-06-17 02:00:04.558
45.51699,-122.67691,2018-06-17 02:02:22.836
45.51728,-122.67736,2018-06-17 02:04:23.673
45.5179,-122.67747,2018-06-17 02:06:24.709
45.5179,-122.67747,2018-06-17 02:08:27.642
45.51816,-122.67473,2018-06-17 02:10:38.792
45.51817,-122.67474,2018-06-17 02:12:39.794
45.51817,-122.67474,2018-06-17 02:15:03.609
45.51817,-122.67468,2018-06-17 02:17:21.554
45.51817,-122.67468,2018-06-17 02:20:22.614
45.51816,-122.67471,2018-06-17 02:23:24.691
45.51816,-122.67473,2018-06-17 02:25:38.607
45.51816,-122.67473,2018-06-17 02:27:56.600
45.51817,-122.67474,2018-06-17 02:30:42.546
45.51825,-122.67505,2018-06-17 02:32:58.695
45.51832,-122.67522,2018-06-17 02:34:58.760
45.51821,-122.67529,2018-06-17 02:36:59.647
45.51749,-122.67594,2018-06-17 02:39:07.609
45.51712,-122.67698,2018-06-17 02:41:08.661
45.518,-122.68012,2018-06-17 02:43:14.629
45.51286,-122.68249,2018-06-17 02:45:15.889
45.50893,-122.68142,2018-06-17 02:47:18.633
45.50924,-122.68454,2018-06-17 02:50:47.964
45.50922,-122.68447,2018-06-17 02:52:58.643
45.50922,-122.68447,2018-06-17 02:55:00.600
45.5092,-122.68445,2018-06-17 02:57:01.605
45.5092,-122.68445,2018-06-17 02:59:01.720
45.50922,-122.68448,2018-06-17 03:00:01.677
45.50899,-122.68387,2018-06-17 03:03:56.148
45.50828,-122.68269,2018-06-17 03:05:57.800
45.50819,-122.68078,2018-06-17 03:08:00.588
45.50852,-122.68093,2018-06-17 03:10:04.680
45.50852,-122.68078,2018-06-17 03:13:26.061
45.50853,-122.68073,2018-06-17 03:13:46.066
45.50848,-122.68065,2018-06-17 03:15:56.596
45.50855,-122.6807,2018-06-17 03:17:37.690
45.5085,-122.68078,2018-06-17 03:19:57.423
45.50837,-122.68093,2018-06-17 03:21:57.665
45.50864,-122.68053,2018-06-17 03:23:46.785
45.50865,-122.68055,2018-06-17 03:25:59.714
45.50865,-122.68055,2018-06-17 03:28:00.531
45.50863,-122.68052,2018-06-17 03:30:02.565
45.50863,-122.68052,2018-06-17 03:30:42.670
45.50864,-122.68051,2018-06-17 03:31:02.547
45.50865,-122.68049,2018-06-17 03:31:23.176
45.50864,-122.68053,2018-06-17 03:32:03.214
45.50864,-122.68053,2018-06-17 03:32:29.630
45.50866,-122.68051,2018-06-17 03:34:31.639
45.50863,-122.68053,2018-06-17 03:36:33.791
45.50863,-122.68053,2018-06-17 03:38:35.589
45.50865,-122.68056,2018-06-17 03:40:54.572
45.50865,-122.68056,2018-06-17 03:44:04.565
45.50865,-122.68056,2018-06-17 03:46:56.562
45.50864,-122.68053,2018-06-17 03:47:50.488
45.51043,-122.67881,2018-06-17 03:48:10.845
45.50864,-122.68053,2018-06-17 03:50:11.644
45.50858,-122.6804,2018-06-17 03:52:12.730
45.50857,-122.68044,2018-06-17 03:52:36.034
45.50856,-122.68042,2018-06-17 03:53:03.726
45.50858,-122.68042,2018-06-17 03:53:32.016
45.50862,-122.68032,2018-06-17 03:54:07.314
45.50848,-122.68041,2018-06-17 03:56:33.561
45.50855,-122.68046,2018-06-17 03:58:33.657
45.50855,-122.68046,2018-06-17 04:00:57.537
45.50855,-122.68046,2018-06-17 04:04:02.558
45.50855,-122.68038,2018-06-17 04:07:01.149
45.50852,-122.68035,2018-06-17 04:09:06.739
45.50852,-122.68035,2018-06-17 04:11:15.543
45.50847,-122.68039,2018-06-17 04:14:50.490
45.50863,-122.68053,2018-06-17 04:16:17.640
45.50864,-122.68052,2018-06-17 04:18:17.687
45.50863,-122.68053,2018-06-17 04:20:17.722
45.50863,-122.68053,2018-06-17 04:23:16.498
45.50863,-122.68053,2018-06-17 04:25:18.541
45.50863,-122.68051,2018-06-17 04:28:36.477
45.50863,-122.68051,2018-06-17 04:30:56.525
45.50863,-122.68053,2018-06-17 04:32:59.543
45.50863,-122.68053,2018-06-17 04:35:59.647
45.50863,-122.68053,2018-06-17 04:38:42.463
45.50863,-122.68053,2018-06-17 04:41:06.536
45.50863,-122.68053,2018-06-17 04:44:20.482
45.50864,-122.68055,2018-06-17 04:46:41.544
45.50864,-122.68052,2018-06-17 04:50:22.481
45.50863,-122.68053,2018-06-17 04:51:55.252
45.50863,-122.68053,2018-06-17 04:53:55.952
45.50863,-122.68053,2018-06-17 04:56:08.510
45.50863,-122.68053,2018-06-17 04:57:27.551
45.50863,-122.68053,2018-06-17 04:59:55.518
45.50863,-122.68053,2018-06-17 05:01:58.889
45.50863,-122.68053,2018-06-17 05:03:58.922
45.50859,-122.68029,2018-06-17 05:04:27.000
45.50864,-122.68051,2018-06-17 05:04:44.481
45.50863,-122.68052,2018-06-17 05:08:47.740
45.50865,-122.68052,2018-06-17 05:09:04.000
45.50863,-122.68053,2018-06-17 05:11:08.613
45.50863,-122.68053,2018-06-17 05:13:10.653
45.50863,-122.68053,2018-06-17 05:15:11.453
45.50864,-122.68055,2018-06-17 05:18:12.506
45.50864,-122.68055,2018-06-17 05:20:20.525
45.50863,-122.68053,2018-06-17 05:22:59.527
45.50863,-122.68053,2018-06-17 05:25:55.480
45.50863,-122.68053,2018-06-17 05:28:18.489
45.50863,-122.68053,2018-06-17 05:31:04.506
45.50863,-122.68053,2018-06-17 05:35:05.519
45.50865,-122.68054,2018-06-17 05:36:06.642
45.50863,-122.68052,2018-06-17 05:38:07.606
45.50862,-122.68053,2018-06-17 05:38:24.000
45.50863,-122.68052,2018-06-17 05:38:55.993
45.50864,-122.68052,2018-06-17 05:41:16.049
45.50863,-122.68052,2018-06-17 05:43:17.787
45.50863,-122.68052,2018-06-17 05:45:56.473
45.50863,-122.68051,2018-06-17 05:48:13.530
45.50865,-122.68057,2018-06-17 05:50:21.498
45.50863,-122.68054,2018-06-17 05:52:03.028
45.50839,-122.6812,2018-06-17 05:54:23.660
45.50851,-122.68066,2018-06-17 05:56:39.617
45.50858,-122.6808,2018-06-17 05:58:40.591
45.5094,-122.68237,2018-06-17 06:00:41.559
45.50974,-122.68348,2018-06-17 06:02:46.591
45.50966,-122.68362,2018-06-17 06:04:48.598
45.5097,-122.6836,2018-06-17 06:06:48.773
45.51166,-122.68294,2018-06-17 06:08:56.345
45.51166,-122.68294,2018-06-17 06:10:57.475
45.51555,-122.68027,2018-06-17 06:15:15.488
45.52242,-122.67701,2018-06-17 06:16:15.767
45.52461,-122.67505,2018-06-17 06:19:17.173
45.52447,-122.67342,2018-06-17 06:21:18.559
45.52418,-122.67301,2018-06-17 06:23:20.556
45.52428,-122.67293,2018-06-17 06:25:12.383
45.52428,-122.67293,2018-06-17 06:27:56.486
45.52428,-122.67279,2018-06-17 06:30:01.452
45.52424,-122.67326,2018-06-17 06:32:57.623
45.5242,-122.6734,2018-06-17 06:34:59.533
45.5242,-122.6734,2018-06-17 06:37:24.464
45.52419,-122.67328,2018-06-17 06:40:06.572
45.5242,-122.67335,2018-06-17 06:42:12.664
45.5242,-122.67335,2018-06-17 06:44:45.441
45.52423,-122.6733,2018-06-17 06:47:25.471
45.52423,-122.6733,2018-06-17 06:49:56.406
45.52423,-122.67328,2018-06-17 06:52:47.421
45.52434,-122.67372,2018-06-17 06:55:12.163
45.52309,-122.67339,2018-06-17 06:57:20.506
45.52264,-122.67351,2018-06-17 06:59:21.530
45.52266,-122.67348,2018-06-17 07:01:22.501
45.52304,-122.67315,2018-06-17 07:03:27.546
45.52173,-122.66139,2018-06-17 07:05:27.600
45.51284,-122.66205,2018-06-17 07:07:30.478
45.51245,-122.67679,2018-06-17 07:09:33.691
45.5083,-122.68054,2018-06-17 07:11:40.510
45.50827,-122.68216,2018-06-17 07:13:56.529
45.50905,-122.6837,2018-06-17 07:15:57.543
45.50927,-122.68455,2018-06-17 07:18:00.557
45.51072,-122.66624,2018-06-17 07:20:10.562
45.52612,-122.65241,2018-06-17 07:22:11.550
45.5271,-122.60682,2018-06-17 07:24:13.620
45.53074,-122.56793,2018-06-17 07:26:13.895
45.53074,-122.56793,2018-06-17 07:28:13.896
45.53074,-122.56793,2018-06-17 07:30:14.498
45.53284,-122.47727,2018-06-17 07:32:16.478
45.51239,-122.47578,2018-06-17 07:34:17.650
45.50027,-122.47617,2018-06-17 07:36:20.447
45.4944,-122.48225,2018-06-17 07:38:21.510
45.49471,-122.47955,2018-06-17 07:40:31.204
45.49471,-122.47957,2018-06-17 07:42:32.851
45.49472,-122.47956,2018-06-17 07:44:33.022
45.49472,-122.47956,2018-06-17 07:47:56.380
45.49472,-122.47956,2018-06-17 07:50:13.448
45.49472,-122.47956,2018-06-17 07:50:13.602
45.49472,-122.47956,2018-06-17 07:52:31.439
45.49472,-122.47956,2018-06-17 07:59:45.396
45.49472,-122.47956,2018-06-17 08:06:58.304
45.49472,-122.47956,2018-06-17 09:10:41.393
45.49472,-122.47956,2018-06-17 11:11:06.339
45.49472,-122.47956,2018-06-17 11:11:06.530
45.49472,-122.47956,2018-06-17 11:11:07.186
45.49472,-122.47956,2018-06-17 13:47:43.204
45.49472,-122.47956,2018-06-17 13:47:43.417
45.49472,-122.47956,2018-06-17 13:47:43.864
45.49472,-122.47956,2018-06-17 13:58:45.218
45.49473,-122.47962,2018-06-17 14:00:01.609
45.49473,-122.47962,2018-06-17 14:00:32.343
45.49472,-122.47956,2018-06-17 14:01:02.501
45.49472,-122.47956,2018-06-17 14:03:34.564
45.49472,-122.47956,2018-06-17 14:05:55.166
45.49885,-122.43129,2018-06-17 16:53:12.550
45.49879,-122.43122,2018-06-17 16:53:42.286
45.49881,-122.43123,2018-06-17 16:54:15.152
45.49881,-122.43123,2018-06-17 16:55:51.147
45.49887,-122.43121,2018-06-17 16:57:58.692
45.49887,-122.43121,2018-06-17 16:59:59.592
45.49879,-122.4312,2018-06-17 17:00:18.577
45.49885,-122.43121,2018-06-17 17:02:26.968
45.49886,-122.43129,2018-06-17 17:04:26.994
45.49884,-122.43126,2018-06-17 17:06:27.954
45.49884,-122.43126,2018-06-17 17:09:22.421
45.49884,-122.43126,2018-06-17 17:09:22.533
45.49884,-122.43126,2018-06-17 17:12:23.874
45.49884,-122.43126,2018-06-17 17:17:52.914
45.49884,-122.43126,2018-06-17 17:29:44.735
45.49957,-122.431,2018-06-17 17:32:04.600
45.49996,-122.43096,2018-06-17 17:34:06.191
45.49713,-122.44167,2018-06-17 17:36:06.940
45.49709,-122.45628,2018-06-17 17:37:58.617
45.49133,-122.47438,2018-06-17 17:40:09.955
45.49463,-122.47992,2018-06-17 17:42:24.952
